f1,f2,Class
-20.0,14.820672273155509,0.0
-19.183673469387756,13.194530359998025,0.0
-18.367346938775512,13.302950633370582,0.0
-17.551020408163264,11.229747468140161,0.0
-16.73469387755102,10.643881088267419,0.0
-15.918367346938776,13.658298662998513,0.0
-15.10204081632653,12.303402770473426,0.0
-14.285714285714285,10.328600657412977,0.0
-13.46938775510204,13.063617357630225,0.0
-12.653061224489797,14.357419182193842,0.0
-11.83673469387755,13.51360175645914,0.0
-11.020408163265305,14.402090247230644,0.0
-10.204081632653061,13.782097420617372,0.0
-9.387755102040817,12.521777721186997,0.0
-8.571428571428571,14.05215834755079,0.0
-7.755102040816325,10.160205169664811,0.0
-6.938775510204081,13.97905570191053,0.0
-6.122448979591837,14.098322805427763,0.0
-5.3061224489795915,12.480233860592133,0.0
-4.489795918367346,11.479815407961572,0.0
-3.6734693877551017,11.49972665440382,0.0
-2.8571428571428577,12.148277860534574,0.0
-2.04081632653061,12.425350939370237,0.0
-1.224489795918366,13.456141416158173,0.0
-0.408163265306122,10.022006687407277,0.0
0.408163265306122,11.619902081368815,0.0
1.224489795918366,11.632988062531721,0.0
2.0408163265306136,13.431332640404445,0.0
2.8571428571428577,10.21491606616935,0.0
3.6734693877551017,12.9020291494958,0.0
4.489795918367349,10.651146685167117,0.0
5.306122448979593,11.317944529859368,0.0
6.122448979591837,13.557158581129778,0.0
6.938775510204081,10.366489232857656,0.0
7.755102040816325,11.759638624258134,0.0
8.571428571428573,10.864482093009656,0.0
9.387755102040817,13.818270300176358,0.0
10.204081632653061,11.262654849025552,0.0
11.020408163265309,10.367193406707383,0.0
11.836734693877553,14.339168736078662,0.0
12.653061224489797,12.928643223203567,0.0
13.46938775510204,11.968681860603333,0.0
14.285714285714285,13.599920992527908,0.0
15.102040816326529,11.108800949593391,0.0
15.91836734693878,13.860159736257916,0.0
16.734693877551024,12.036903633304522,0.0
17.551020408163268,10.372515028886038,0.0
18.367346938775512,14.678097900401788,0.0
19.183673469387756,12.184600627940137,0.0
20.0,10.052393896598689,0.0
-20.0,14.678119678495985,0.0
-19.183673469387756,11.597307446527477,0.0
-18.367346938775512,10.965138982289435,0.0
-17.551020408163264,13.306396305606823,0.0
-16.73469387755102,11.255829426449314,0.0
-15.918367346938776,10.633059504560586,0.0
-15.10204081632653,13.95369022211284,0.0
-14.285714285714285,10.771183226591825,0.0
-13.46938775510204,12.532501930355092,0.0
-12.653061224489797,13.932947239559493,0.0
-11.83673469387755,11.161861681985021,0.0
-11.020408163265305,13.782579781330222,0.0
-10.204081632653061,14.303905752987756,0.0
-9.387755102040817,12.262083640837718,0.0
-8.571428571428571,13.068048192015187,0.0
-7.755102040816325,13.769928564602786,0.0
-6.938775510204081,11.925481581376586,0.0
-6.122448979591837,13.810549849271336,0.0
-5.3061224489795915,11.255809634735696,0.0
-4.489795918367346,14.931298490571379,0.0
-3.6734693877551017,14.635420869456981,0.0
-2.8571428571428577,13.880265392137968,0.0
-2.04081632653061,12.948746073936528,0.0
-1.224489795918366,11.561320189334378,0.0
-0.408163265306122,13.451132856831169,0.0
0.408163265306122,11.424006674286817,0.0
1.224489795918366,12.182297426063684,0.0
2.0408163265306136,14.095986969676302,0.0
2.8571428571428577,10.169651289815334,0.0
3.6734693877551017,11.687016643881998,0.0
4.489795918367349,12.180000008153344,0.0
5.306122448979593,11.404089424939754,0.0
6.122448979591837,14.736860780954483,0.0
6.938775510204081,11.927855817264195,0.0
7.755102040816325,14.066777695859216,0.0
8.571428571428573,14.71184312609211,0.0
9.387755102040817,10.324512023249815,0.0
10.204081632653061,10.593493198445083,0.0
11.020408163265309,14.71459676368509,0.0
11.836734693877553,10.988638315970165,0.0
12.653061224489797,12.122615227680802,0.0
13.46938775510204,11.603739324640232,0.0
14.285714285714285,14.512884505766692,0.0
15.102040816326529,13.964145509890333,0.0
15.91836734693878,12.003948734863965,0.0
16.734693877551024,13.589819717968584,0.0
17.551020408163268,14.005739010786886,0.0
18.367346938775512,13.555746865503286,0.0
19.183673469387756,13.30712415958776,0.0
20.0,12.263408695061981,0.0
-20.0,8.114411324141306,1.0
-19.183673469387756,5.593131518069078,1.0
-18.367346938775512,7.970802126238929,1.0
-17.551020408163264,2.3066750197647368,1.0
-16.73469387755102,0.8451370075811293,1.0
-15.918367346938776,9.866992025155197,1.0
-15.10204081632653,5.869636532045105,1.0
-14.285714285714285,8.802443649337702,1.0
-13.46938775510204,0.2690173982863209,1.0
-12.653061224489797,3.7854967261581662,1.0
-11.83673469387755,2.849759507672146,1.0
-11.020408163265305,6.629910466835706,1.0
-10.204081632653061,1.3909145577113369,1.0
-9.387755102040817,5.443092149117064,1.0
-8.571428571428571,0.11100286459502784,1.0
-7.755102040816325,4.823538661944119,1.0
-6.938775510204081,6.201925486002196,1.0
-6.122448979591837,0.3901486839207957,1.0
-5.3061224489795915,3.733442557913226,1.0
-4.489795918367346,7.3929226359844495,1.0
-3.6734693877551017,1.3906692681735155,1.0
-2.8571428571428577,8.202083085459043,1.0
-2.04081632653061,6.4384929864970575,1.0
-1.224489795918366,0.9706062860540776,1.0
-0.408163265306122,8.4402330415711,1.0
0.408163265306122,8.819864674468574,1.0
1.224489795918366,0.5271939065834041,1.0
2.0408163265306136,0.2971792008642893,1.0
2.8571428571428577,5.313704831080863,1.0
3.6734693877551017,5.517872898250623,1.0
4.489795918367349,5.419825828399912,1.0
5.306122448979593,9.66796617909811,1.0
6.122448979591837,1.4159567164228204,1.0
6.938775510204081,7.299659614201807,1.0
7.755102040816325,3.524644096069024,1.0
8.571428571428573,0.3112515271128735,1.0
9.387755102040817,1.522757915521199,1.0
10.204081632653061,7.215156304034831,1.0
11.020408163265309,9.253091647571468,1.0
11.836734693877553,5.222493819275003,1.0
12.653061224489797,1.5298517201471595,1.0
13.46938775510204,0.1859373089553773,1.0
14.285714285714285,4.418201305219712,1.0
15.102040816326529,7.403558626426196,1.0
15.91836734693878,5.2558326178739065,1.0
16.734693877551024,1.213834994345676,1.0
17.551020408163268,7.674723018941058,1.0
18.367346938775512,4.087150746713996,1.0
19.183673469387756,7.791529215691071,1.0
20.0,8.573517272367685,1.0
-20.0,29.88792291562664,1.0
-19.183673469387756,23.409747554607016,1.0
-18.367346938775512,20.455453697765357,1.0
-17.551020408163264,28.812899811291558,1.0
-16.73469387755102,20.04386920784723,1.0
-15.918367346938776,27.106068081153456,1.0
-15.10204081632653,25.075910436979445,1.0
-14.285714285714285,24.77421219316505,1.0
-13.46938775510204,17.468187474831073,1.0
-12.653061224489797,19.263821092282022,1.0
-11.83673469387755,25.93050511912651,1.0
-11.020408163265305,17.826543044307886,1.0
-10.204081632653061,24.173929148178853,1.0
-9.387755102040817,27.622217983500917,1.0
-8.571428571428571,27.915235411767803,1.0
-7.755102040816325,29.96403743849872,1.0
-6.938775510204081,25.64205908401876,1.0
-6.122448979591837,18.528362801482714,1.0
-5.3061224489795915,18.607082850044428,1.0
-4.489795918367346,27.4156420458572,1.0
-3.6734693877551017,27.192673242989482,1.0
-2.8571428571428577,22.15999986738296,1.0
