f1,f2,Class
-20.0,12.581087252439044,0.0
-19.595959595959595,10.726669957036075,0.0
-19.19191919191919,12.22351915096042,0.0
-18.78787878787879,11.146346186513286,0.0
-18.383838383838384,13.113814599323208,0.0
-17.97979797979798,10.708237179670434,0.0
-17.575757575757574,10.835211493842111,0.0
-17.171717171717173,10.972728678611801,0.0
-16.767676767676768,14.126387424700452,0.0
-16.363636363636363,14.408200782510356,0.0
-15.959595959595958,13.052990792345954,0.0
-15.555555555555555,13.095123586609551,0.0
-15.151515151515152,13.311074798196264,0.0
-14.747474747474747,12.290436930429687,0.0
-14.343434343434343,11.084810598127005,0.0
-13.93939393939394,14.682342112680157,0.0
-13.535353535353536,10.71810783958834,0.0
-13.131313131313131,13.564004078263759,0.0
-12.727272727272727,14.464948823419498,0.0
-12.323232323232324,12.056065466960503,0.0
-11.919191919191919,10.569376648488404,0.0
-11.515151515151516,10.38524117223946,0.0
-11.11111111111111,12.910340885698478,0.0
-10.707070707070708,13.91148251951508,0.0
-10.303030303030303,14.734848918435075,0.0
-9.8989898989899,14.735041828416497,0.0
-9.494949494949495,11.989232617759152,0.0
-9.090909090909092,10.921492615180577,0.0
-8.686868686868687,12.405523973426156,0.0
-8.282828282828284,14.344106905821368,0.0
-7.878787878787879,10.205853707566137,0.0
-7.474747474747476,13.777314146221345,0.0
-7.070707070707071,12.548649144444433,0.0
-6.666666666666666,11.4988956537094,0.0
-6.262626262626263,10.6025825402306,0.0
-5.858585858585858,14.847200213898734,0.0
-5.454545454545455,14.838275558389157,0.0
-5.05050505050505,14.696826488079637,0.0
-4.646464646464647,13.816436532791899,0.0
-4.242424242424242,13.59171743220822,0.0
-3.8383838383838373,10.039736750525371,0.0
-3.434343434343436,13.224088512828452,0.0
-3.030303030303031,10.427218842742596,0.0
-2.6262626262626263,12.622779233959548,0.0
-2.2222222222222214,11.77224245651021,0.0
-1.8181818181818201,11.48579060104787,0.0
-1.4141414141414153,13.978009660279591,0.0
-1.0101010101010104,14.992145257673032,0.0
-0.6060606060606055,13.15801646475397,0.0
-0.20202020202020066,10.223858608347278,0.0
0.20202020202020066,11.950977685900847,0.0
0.6060606060606055,13.50721824047305,0.0
1.0101010101010104,10.468268107061217,0.0
1.4141414141414153,14.859442648251214,0.0
1.8181818181818166,12.508787875544076,0.0
2.2222222222222214,12.082395802931558,0.0
2.6262626262626263,12.352916918186455,0.0
3.030303030303031,14.89329515612755,0.0
