f1,f2,Class
-20.0,-351.1829473387357,0.0
-19.595959595959595,-215.12539397409003,0.0
-19.19191919191919,-345.00659178518384,0.0
-18.78787878787879,-309.44368995016396,0.0
-18.383838383838384,-211.31666339319887,0.0
-17.97979797979798,-332.16113915070446,0.0
-17.575757575757574,-309.2001479753575,0.0
-17.171717171717173,-276.68843966785477,0.0
-16.767676767676768,-314.48105202241095,0.0
-16.363636363636363,-277.6956338790363,0.0
-15.959595959595958,-193.29761076919937,0.0
-15.555555555555555,-220.92881099378047,0.0
-15.151515151515152,-279.02013117764403,0.0
-14.747474747474747,-263.34441289474637,0.0
-14.343434343434343,-215.21979618781353,0.0
-13.93939393939394,-137.88653841453308,0.0
-13.535353535353536,-135.38388351702986,0.0
-13.131313131313131,-135.44868145748248,0.0
-12.727272727272727,-150.4225031949154,0.0
-12.323232323232324,-132.08108382754514,0.0
-11.919191919191919,-135.7872165655454,0.0
-11.515151515151516,-207.6411403053146,0.0
-11.11111111111111,-143.59591958586367,0.0
-10.707070707070708,-126.80247172366795,0.0
-10.303030303030303,-146.5614584816252,0.0
-9.8989898989899,-180.9587007550874,0.0
-9.494949494949495,-177.634081864653,0.0
-9.090909090909092,-140.67921563002974,0.0
-8.686868686868687,-110.10877496878221,0.0
-8.282828282828284,-83.91444674051827,0.0
-7.878787878787879,-142.83462862007093,0.0
-7.474747474747476,-79.52440120645049,0.0
-7.070707070707071,-87.63761251324571,0.0
-6.666666666666666,-121.43069761080403,0.0
-6.262626262626263,-89.28137952613156,0.0
-5.858585858585858,-73.1806110762667,0.0
-5.454545454545455,-88.80475345722877,0.0
-5.05050505050505,-77.40352208863813,0.0
-4.646464646464647,-60.510628837719054,0.0
-4.242424242424242,-64.36891717403199,0.0
-3.8383838383838373,-42.62148781788795,0.0
-3.434343434343436,-48.853949176141924,0.0
-3.030303030303031,-38.29895238047076,0.0
-2.6262626262626263,-26.088934420863794,0.0
-2.2222222222222214,-30.486907046519576,0.0
-1.8181818181818201,-13.2103649257107,0.0
-1.4141414141414153,-12.172195119094678,0.0
-1.0101010101010104,-7.324520228055478,0.0
-0.6060606060606055,-1.7440402609005972,0.0
-0.20202020202020066,4.432716139922221,0.0
0.20202020202020066,8.691575170149566,0.0
0.6060606060606055,16.63775882258788,0.0
1.0101010101010104,19.00173013520221,0.0
1.4141414141414153,30.122530947948924,0.0
1.8181818181818166,39.389519546944086,0.0
2.2222222222222214,32.62531509544316,0.0
2.6262626262626263,43.92674513828648,0.0
3.030303030303031,36.25068255280344,0.0
3.4343434343434325,57.918996641474436,0.0
3.8383838383838373,83.4581904456947,0.0
4.242424242424242,56.38122619408103,0.0
4.646464646464647,61.91584207455163,0.0
5.050505050505048,109.17838833833797,0.0
5.454545454545453,96.05225219822172,0.0
5.858585858585858,101.8649609441288,0.0
6.262626262626263,128.25805425734842,0.0
6.666666666666668,73.56391205792869,0.0
7.070707070707069,107.49607864323738,0.0
7.474747474747474,124.2694108095197,0.0
7.878787878787879,123.98149041059776,0.0
8.282828282828284,123.04355283926651,0.0
8.686868686868685,138.9298015972457,0.0
9.09090909090909,167.0857820960075,0.0
9.494949494949495,125.44619365093924,0.0
9.8989898989899,187.9546304385925,0.0
10.303030303030301,142.69043527205744,0.0
10.707070707070706,185.2452909956813,0.0
11.11111111111111,200.94546112633932,0.0
11.515151515151516,227.7047012197018,0.0
11.919191919191917,230.14601907254684,0.0
12.323232323232325,182.866566155473,0.0
12.727272727272727,202.99359931094358,0.0
13.131313131313128,263.62724866786994,0.0
13.535353535353536,147.1269460744908,0.0
13.939393939393938,200.21327438253437,0.0
14.343434343434346,268.2135464949479,0.0
14.747474747474747,292.6400905640885,0.0
15.151515151515149,236.94263202240944,0.0
15.555555555555557,210.47896693809344,0.0
15.959595959595958,309.19527317663676,0.0
16.36363636363636,283.1178646834517,0.0
16.767676767676768,212.13635351003933,0.0
17.17171717171717,284.22920789904134,0.0
17.575757575757578,205.55676372901843,0.0
17.97979797979798,343.07131863702676,0.0
18.38383838383838,212.08230528301533,0.0
18.78787878787879,269.2769859540787,0.0
19.19191919191919,275.0409191093619,0.0
19.5959595959596,358.9406366683812,0.0
20.0,230.22997006423955,0.0
-20.0,-160.7986585364057,1.0
-19.595959595959595,-37.451749849216014,1.0
-19.19191919191919,-46.26706797404984,1.0
-18.78787878787879,-89.30148649531282,1.0
-18.383838383838384,-147.0673183492484,1.0
-17.97979797979798,-90.331046071976,1.0
-17.575757575757574,-26.51966324525725,1.0
-17.171717171717173,-74.93767290821648,1.0
-16.767676767676768,-114.31304558747499,1.0
-16.363636363636363,-46.178166058337155,1.0
-15.959595959595958,-29.15383423513326,1.0
-15.555555555555555,-93.65718083572222,1.0
-15.151515151515152,-36.87695382702596,1.0
-14.747474747474747,-86.93084139640018,1.0
-14.343434343434343,-7.805488678702773,1.0
-13.93939393939394,-103.2999055192978,1.0
-13.535353535353536,-121.39161773975685,1.0
-13.131313131313131,-98.11314278889651,1.0
-12.727272727272727,-77.37881343995204,1.0
-12.323232323232324,-110.21711602809704,1.0
-11.919191919191919,-75.52615612085276,1.0
-11.515151515151516,-87.13916151109586,1.0
-11.11111111111111,-88.7208814537001,1.0
-10.707070707070708,-43.69533631127686,1.0
-10.303030303030303,-66.58734027222812,1.0
-9.8989898989899,-57.942834877838465,1.0
-9.494949494949495,-77.7255332042557,1.0
-9.090909090909092,-27.469885124958267,1.0
-8.686868686868687,-7.805305314128688,1.0
-8.282828282828284,-8.401198529481803,1.0
-7.878787878787879,-1.2071729727604747,1.0
-7.474747474747476,-59.88710643028634,1.0
-7.070707070707071,-53.34526080150177,1.0
-6.666666666666666,-26.12138786115377,1.0
-6.262626262626263,-28.977468417478253,1.0
-5.858585858585858,-50.21115025561765,1.0
-5.454545454545455,-10.27458900863418,1.0
-5.05050505050505,-17.538556832984753,1.0
-4.646464646464647,-34.96334496689302,1.0
-4.242424242424242,-23.25697141338043,1.0
-3.8383838383838373,-16.358902592662435,1.0
-3.434343434343436,-13.383887599864709,1.0
-3.030303030303031,-23.00876919867836,1.0
-2.6262626262626263,-1.4239116638259581,1.0
-2.2222222222222214,-9.441270671490111,1.0
-1.8181818181818201,-11.691695894526568,1.0
-1.4141414141414153,-6.179246423016783,1.0
-1.0101010101010104,-2.412435761036268,1.0
-0.6060606060606055,-0.901427501378411,1.0
-0.20202020202020066,1.4463149117203542,1.0
0.20202020202020066,0.5225078033431458,1.0
0.6060606060606055,7.553762970482762,1.0
1.0101010101010104,12.333011913524569,1.0
1.4141414141414153,7.260306186014942,1.0
1.8181818181818166,1.939091137792314,1.0
2.2222222222222214,15.737192114418095,1.0
2.6262626262626263,7.24080045702598,1.0
3.030303030303031,14.697978580956747,1.0
3.4343434343434325,18.997529156709295,1.0
3.8383838383838373,24.26026559136108,1.0
