f1,f2,Class
-20.0,-8.62771319154799,0.0
-19.798994974874372,-10.442780057051902,0.0
-19.597989949748744,22.95475334738932,0.0
-19.396984924623116,0.8251061467867586,0.0
-19.195979899497488,-11.406102118679684,0.0
-18.99497487437186,41.2950611140263,0.0
-18.79396984924623,24.67757570165442,0.0
-18.592964824120603,38.00519249648794,0.0
-18.391959798994975,-17.972853222912008,0.0
-18.190954773869347,15.495059441343123,0.0
-17.98994974874372,39.059692032213206,0.0
-17.78894472361809,33.17412088851531,0.0
-17.587939698492463,48.32545814733152,0.0
-17.386934673366834,-12.19905538100932,0.0
-17.185929648241206,58.81275275695833,0.0
-16.984924623115578,58.95997852600001,0.0
-16.78391959798995,-18.064443980189807,0.0
-16.582914572864322,49.12621814525203,0.0
-16.381909547738694,62.3288180158425,0.0
-16.180904522613066,-23.401415758642052,0.0
-15.979899497487438,44.6950717635539,0.0
-15.77889447236181,51.2472208471688,0.0
-15.577889447236181,42.984816797401194,0.0
-15.376884422110553,3.20162387154015,0.0
-15.175879396984925,35.08016543204153,0.0
-14.974874371859297,-15.397897552671214,0.0
-14.773869346733669,21.135240003774392,0.0
-14.57286432160804,-23.480628736423135,0.0
-14.371859296482413,40.9220393419442,0.0
-14.170854271356784,47.81821649902643,0.0
-13.969849246231156,0.08721266038870468,0.0
-13.768844221105528,59.792098808164035,0.0
-13.5678391959799,66.31403399469761,0.0
-13.366834170854272,60.66300528632821,0.0
-13.165829145728644,9.168580916898932,0.0
-12.964824120603016,49.011724355648035,0.0
-12.763819095477388,75.37400711496657,0.0
-12.56281407035176,44.56877813877664,0.0
-12.361809045226131,42.630836510823,0.0
-12.160804020100503,44.6969846185366,0.0
-11.959798994974873,63.34040267659002,0.0
-11.758793969849245,70.19487021591216,0.0
-11.557788944723617,1.0808557911202605,0.0
-11.356783919597989,77.17165157983843,0.0
-11.15577889447236,13.720585216553015,0.0
-10.954773869346733,21.513970742418923,0.0
-10.753768844221105,6.230217461503653,0.0
-10.552763819095476,-16.239879967252023,0.0
-10.351758793969848,50.683933426214935,0.0
-10.15075376884422,61.76751650800678,0.0
-9.949748743718592,69.60777105919419,0.0
-9.748743718592964,81.63180587209537,0.0
-9.547738693467336,37.13175241348078,0.0
-9.346733668341708,48.76129237532507,0.0
-9.14572864321608,60.070571579278635,0.0
-8.944723618090451,25.157054800347662,0.0
-8.743718592964823,3.0111516896993145,0.0
-8.542713567839195,32.160892825426444,0.0
-8.341708542713567,5.948272274260088,0.0
-8.140703517587939,71.14062926754043,0.0
-7.939698492462311,68.860399340828,0.0
-7.738693467336683,9.33372797599774,0.0
-7.537688442211055,20.95490262393208,0.0
-7.3366834170854265,37.62091112968875,0.0
-7.135678391959798,76.33712426732538,0.0
-6.93467336683417,54.70540697712515,0.0
-6.733668341708542,47.21609434637463,0.0
-6.532663316582914,69.87120397250722,0.0
-6.331658291457286,3.911155597483475,0.0
-6.130653266331658,36.634245562101256,0.0
-5.92964824120603,14.391070150179509,0.0
-5.7286432160804015,39.42759981930986,0.0
-5.527638190954773,83.73393201304053,0.0
-5.326633165829145,70.85548539005309,0.0
-5.125628140703517,72.92475778023577,0.0
-4.924623115577889,10.849439245473263,0.0
-4.723618090452261,44.99510757202863,0.0
-4.522613065326633,71.05761967884133,0.0
-4.321608040201005,64.27464447405308,0.0
-4.1206030150753765,91.45497482254257,0.0
-3.9195979899497466,87.97176656452785,0.0
-3.7185929648241185,24.292633123437135,0.0
-3.5175879396984904,93.09133767608625,0.0
-3.3165829145728623,36.42317410424709,0.0
-3.115577889447234,43.92422345662299,0.0
-2.914572864321606,78.49384142361343,0.0
-2.713567839195978,80.10418280465203,0.0
-2.5125628140703498,64.85420334546569,0.0
-2.3115577889447216,41.87034170500356,0.0
-2.1105527638190935,69.55614167700935,0.0
-1.9095477386934654,71.46827481887621,0.0
-1.7085427135678373,20.040965718289275,0.0
-1.5075376884422091,93.4433368843888,0.0
-1.306532663316581,2.4807294413111958,0.0
-1.105527638190953,1.33596557203493,0.0
-0.9045226130653248,39.004913595131,0.0
-0.7035175879396967,58.98568814698097,0.0
-0.5025125628140685,55.75312323278014,0.0
-0.3015075376884404,94.60432034258645,0.0
-0.10050251256281229,96.5560254081512,0.0
0.10050251256281584,27.363467798225802,0.0
0.30150753768844396,20.89598821080415,0.0
0.5025125628140721,101.90529712413266,0.0
0.7035175879397002,24.556235821330105,0.0
0.9045226130653283,42.774877843387095,0.0
1.1055276381909565,49.30635963668723,0.0
1.3065326633165846,8.458835603434967,0.0
1.5075376884422127,19.382019976776842,0.0
1.7085427135678408,37.24267241867915,0.0
1.909547738693469,20.967696727049468,0.0
2.110552763819097,42.91197265567036,0.0
2.311557788944725,28.68445121242259,0.0
2.5125628140703533,47.53731368338023,0.0
2.7135678391959814,18.91080404573735,0.0
2.9145728643216096,69.36983413876632,0.0
3.1155778894472377,106.11413563646762,0.0
3.316582914572866,88.93961647317309,0.0
3.517587939698494,55.51691991408674,0.0
3.718592964824122,53.27581853497885,0.0
3.91959798994975,68.15978787936066,0.0
4.120603015075378,70.4475934612991,0.0
4.321608040201006,49.1078846141703,0.0
4.5226130653266345,75.59101425496354,0.0
4.723618090452263,106.42045744861896,0.0
4.924623115577891,96.54681594173272,0.0
5.125628140703519,108.53281236803079,0.0
5.326633165829147,54.09538391821964,0.0
5.527638190954775,111.45280442564555,0.0
5.728643216080403,50.90314472934273,0.0
5.929648241206031,96.30223357034161,0.0
6.1306532663316595,48.62646821563445,0.0
6.331658291457288,98.98277683720285,0.0
6.532663316582916,70.36514606264467,0.0
6.733668341708544,102.68136936590723,0.0
6.934673366834172,111.55999281609706,0.0
7.1356783919598,55.530046607933606,0.0
7.336683417085428,114.67214146328294,0.0
7.537688442211056,108.95181780960918,0.0
7.7386934673366845,94.18629336893042,0.0
7.939698492462313,79.10379525483953,0.0
8.14070351758794,46.49603895802738,0.0
8.341708542713569,108.16769313268637,0.0
8.542713567839197,28.142090959086357,0.0
8.743718592964825,114.99729585533566,0.0
8.944723618090453,22.925329309908253,0.0
9.145728643216081,83.288506318029,0.0
9.34673366834171,108.06625712323992,0.0
9.547738693467338,51.99329346446732,0.0
9.748743718592966,62.162365122574975,0.0
9.949748743718594,70.25465831917191,0.0
10.150753768844222,28.585874345053462,0.0
10.35175879396985,59.36504781151498,0.0
10.552763819095478,81.00899028343923,0.0
10.753768844221106,115.14818373245592,0.0
10.954773869346734,75.84641917440858,0.0
11.155778894472363,120.95241597042555,0.0
11.35678391959799,103.2738036202374,0.0
11.557788944723619,66.06498420639605,0.0
11.758793969849247,117.81262185873973,0.0
11.959798994974875,31.78751320993436,0.0
12.160804020100507,109.08121631146426,0.0
12.361809045226131,88.88193225125701,0.0
12.562814070351763,98.59802816646669,0.0
12.763819095477388,79.0725533327982,0.0
12.96482412060302,112.14751918576987,0.0
13.165829145728644,107.90494753221562,0.0
13.366834170854275,118.0145233111536,0.0
13.5678391959799,106.85963015039526,0.0
13.768844221105532,124.83260154348211,0.0
13.969849246231156,114.06315834948742,0.0
14.170854271356788,86.79740009312371,0.0
14.371859296482413,56.315964597343125,0.0
14.572864321608044,60.820962711077925,0.0
14.773869346733669,71.77802735816358,0.0
14.9748743718593,125.45565939336436,0.0
15.175879396984925,49.79247329986269,0.0
15.376884422110557,81.17525183186285,0.0
15.577889447236181,123.58013859892779,0.0
15.778894472361813,42.13360878533144,0.0
15.979899497487438,82.42844290528797,0.0
16.18090452261307,81.05919242489948,0.0
16.381909547738694,64.37082655488746,0.0
16.582914572864325,87.27530827998066,0.0
16.78391959798995,88.8940404008915,0.0
16.98492462311558,40.28532335172782,0.0
17.185929648241206,111.84392474381046,0.0
17.386934673366838,120.39938890219983,0.0
17.587939698492463,104.48339293578267,0.0
17.788944723618094,40.9170776893533,0.0
17.98994974874372,112.61822593645664,0.0
18.19095477386935,92.49862076825889,0.0
18.391959798994975,69.93597252092127,0.0
18.592964824120607,136.3188098754273,0.0
18.79396984924623,85.00209493526798,0.0
18.994974874371863,88.74825726675307,0.0
19.195979899497488,97.76127986891879,0.0
19.39698492462312,117.38564983662552,0.0
19.597989949748744,111.31414353910719,0.0
19.798994974874375,81.79007833814066,0.0
20.0,106.25389376626546,0.0
-20.0,-38.43473587766444,1.0
-19.798994974874372,-107.77226025456412,1.0
-19.597989949748744,-108.42548680056359,1.0
-19.396984924623116,-37.58613876242447,1.0
-19.195979899497488,-58.113146147440446,1.0
-18.99497487437186,-122.52883318965746,1.0
-18.79396984924623,-114.37065827760577,1.0
-18.592964824120603,-36.61925843612943,1.0
-18.391959798994975,-82.02178941106274,1.0
-18.190954773869347,-59.63455213476402,1.0
-17.98994974874372,-52.89112335631454,1.0
-17.78894472361809,-55.055889347296024,1.0
-17.587939698492463,-123.80322919062456,1.0
-17.386934673366834,-71.14041873551017,1.0
-17.185929648241206,-117.51109527038744,1.0
-16.984924623115578,-70.48692399625955,1.0
-16.78391959798995,-39.58348729740953,1.0
-16.582914572864322,-80.18843720265369,1.0
-16.381909547738694,-45.47074690865391,1.0
-16.180904522613066,-113.75775400237407,1.0
-15.979899497487438,-70.6610132242661,1.0
-15.77889447236181,-110.0995575506735,1.0
-15.577889447236181,-70.54971657521443,1.0
-15.376884422110553,-73.50737442688917,1.0
-15.175879396984925,-80.28173832258977,1.0
-14.974874371859297,-36.463828409744956,1.0
-14.773869346733669,-105.26652856933353,1.0
-14.57286432160804,-95.90538470759395,1.0
-14.371859296482413,-112.34119846054406,1.0
-14.170854271356784,-107.2025709182706,1.0
-13.969849246231156,-63.28893579308859,1.0
-13.768844221105528,-72.54614843903457,1.0
-13.5678391959799,-112.51912955653901,1.0
-13.366834170854272,-82.09140443800786,1.0
-13.165829145728644,-53.54383704884724,1.0
-12.964824120603016,-61.6002902203344,1.0
-12.763819095477388,-68.75314523526902,1.0
-12.56281407035176,-121.30339916059879,1.0
-12.361809045226131,-65.60728006057127,1.0
-12.160804020100503,-24.46701392039114,1.0
-11.959798994974873,-31.958931401260326,1.0
-11.758793969849245,-118.79286969769494,1.0
-11.557788944723617,-22.073058281105595,1.0
-11.356783919597989,-66.25668587366154,1.0
-11.15577889447236,-101.39724101186741,1.0
-10.954773869346733,-97.91093556707092,1.0
-10.753768844221105,-25.921225398538027,1.0
-10.552763819095476,-106.57666287314319,1.0
-10.351758793969848,-104.33448101639019,1.0
-10.15075376884422,-71.43671414215474,1.0
-9.949748743718592,-55.70735912939955,1.0
-9.748743718592964,-66.96248887163237,1.0
-9.547738693467336,-103.26831536904652,1.0
-9.346733668341708,-104.83127370341191,1.0
-9.14572864321608,-113.97494083271123,1.0
-8.944723618090451,-85.38767308471587,1.0
-8.743718592964823,-81.54123296097794,1.0
-8.542713567839195,-37.976269622091344,1.0
-8.341708542713567,-29.387817193648637,1.0
-8.140703517587939,-92.24249466516848,1.0
-7.939698492462311,-104.2689383823678,1.0
-7.738693467336683,-52.317006846221844,1.0
-7.537688442211055,-29.623989076542415,1.0
-7.3366834170854265,-56.01142473204712,1.0
-7.135678391959798,-62.15444568372325,1.0
-6.93467336683417,-111.83342591609848,1.0
-6.733668341708542,-38.19088864226576,1.0
-6.532663316582914,-15.553444359315959,1.0
-6.331658291457286,-33.64213561192871,1.0
-6.130653266331658,-37.002187867251905,1.0
-5.92964824120603,-51.08832327994598,1.0
-5.7286432160804015,-80.5468584752202,1.0
-5.527638190954773,-103.42358124799085,1.0
-5.326633165829145,-43.05318738007006,1.0
-5.125628140703517,-83.98692825736175,1.0
-4.924623115577889,-16.062553586543167,1.0
-4.723618090452261,-81.55757376028481,1.0
-4.522613065326633,-101.03467565357833,1.0
-4.321608040201005,-66.0653719482938,1.0
-4.1206030150753765,-24.763456159978563,1.0
-3.9195979899497466,-65.4721188912873,1.0
-3.7185929648241185,-89.39646577229213,1.0
-3.5175879396984904,-78.03266589617908,1.0
-3.3165829145728623,-54.90023507180636,1.0
-3.115577889447234,-103.11969773259457,1.0
-2.914572864321606,-38.79903227139246,1.0
-2.713567839195978,-88.53203129748528,1.0
-2.5125628140703498,-73.65130011270874,1.0
-2.3115577889447216,-67.5391136670934,1.0
-2.1105527638190935,-54.881306876263466,1.0
-1.9095477386934654,-17.370822955917227,1.0
-1.7085427135678373,-21.836864740562707,1.0
-1.5075376884422091,-73.49124866340895,1.0
-1.306532663316581,-23.06374322797375,1.0
-1.105527638190953,-58.83848492478099,1.0
-0.9045226130653248,-71.35846292426697,1.0
-0.7035175879396967,-23.818473627304787,1.0
-0.5025125628140685,-26.438718234635232,1.0
-0.3015075376884404,-35.7756673188907,1.0
-0.10050251256281229,-11.864317031040553,1.0
0.10050251256281584,-20.717995246773782,1.0
0.30150753768844396,-94.76257848976684,1.0
0.5025125628140721,-87.65416208326553,1.0
0.7035175879397002,-7.9841734035347685,1.0
0.9045226130653283,-33.63036580056035,1.0
1.1055276381909565,-54.70784033377291,1.0
1.3065326633165846,-30.54367458448877,1.0
1.5075376884422127,-76.39456070928823,1.0
1.7085427135678408,5.272189929932047,1.0
1.909547738693469,-68.00174412146247,1.0
2.110552763819097,-40.75166113287351,1.0
2.311557788944725,-15.3490893628633,1.0
2.5125628140703533,-74.90191889964592,1.0
2.7135678391959814,1.5620501346594455,1.0
2.9145728643216096,-59.43014035114364,1.0
3.1155778894472377,-77.03323519789188,1.0
3.316582914572866,-79.57389703617275,1.0
3.517587939698494,-5.808673957205231,1.0
3.718592964824122,-10.200394154774834,1.0
3.91959798994975,-87.59251173099963,1.0
4.120603015075378,-5.062124061799395,1.0
4.321608040201006,-85.88283105421708,1.0
4.5226130653266345,-67.56896705566822,1.0
4.723618090452263,-73.44401514701818,1.0
4.924623115577891,-56.387252075622904,1.0
5.125628140703519,-9.197936214953621,1.0
5.326633165829147,-39.27826458233395,1.0
5.527638190954775,-86.60712208515247,1.0
5.728643216080403,-48.81583841661593,1.0
5.929648241206031,-27.63669436425849,1.0
6.1306532663316595,-57.306551800630295,1.0
6.331658291457288,-58.423420327266754,1.0
6.532663316582916,4.5800907101402615,1.0
6.733668341708544,-59.41387644380734,1.0
6.934673366834172,-54.950306296648414,1.0
7.1356783919598,-21.2445780738868,1.0
7.336683417085428,13.559680092742244,1.0
7.537688442211056,-41.38886970237883,1.0
7.7386934673366845,-23.610152656069424,1.0
7.939698492462313,-8.045197248977338,1.0
8.14070351758794,-34.77281103939804,1.0
8.341708542713569,-21.718155893822974,1.0
8.542713567839197,-76.40222672958814,1.0
